grid_id,lon,lat,flare_label_ever,mean_risk,max_risk,active_months_validation_f1,strict_active_months,discovery_active_months,post_max_risk,post_mean_risk,post_strict_active_months,post_discovery_active_months,oilgas_candidate_ever
15060,44.355347,35.453255,0,0.0014512085766124646,0.04358974358974359,0,0,69,0.04358974358974359,0.0028478512379145203,0,28,1
29607,44.04025,36.001133,0,0.007238234150507188,0.07913669064748201,0,7,71,0.04358974358974359,0.0038375703509986535,0,26,0
14057,44.377663,35.417305,0,0.004335755990479813,0.1409090909090909,0,3,55,0.04358974358974359,0.002876627401274621,0,25,0
16552,44.784966,35.508884,0,0.002524389432226443,0.04358974358974359,0,0,59,0.04358974358974359,0.0051019687967303945,0,23,0
16792,44.807,35.517937,0,0.00527325434596855,0.04358974358974359,0,0,59,0.04358974358974359,0.006880131816215005,0,23,1
21055,43.988907,35.676144,0,0.005024639816770847,0.046413502109704644,0,1,59,0.04358974358974359,0.008306587366176982,0,23,1
21311,44.110344,35.68612,0,0.00560631860636882,0.046413502109704644,0,1,60,0.04358974358974359,0.005332079082453334,0,23,0
22593,44.065617,35.73086,0,0.007318486249101895,0.04358974358974359,0,0,60,0.04358974358974359,0.008507656768154416,0,23,1
23129,44.054348,35.748806,0,0.003739158419579995,0.04358974358974359,0,0,60,0.04358974358974359,0.004418343598028804,0,23,1
25295,43.887466,35.819504,0,0.003404185071780923,0.04358974358974359,0,0,59,0.04358974358974359,0.004450639891376644,0,23,1
30118,43.729206,36.025288,0,0.00585543123063702,0.04358974358974359,0,0,60,0.04358974358974359,0.0055259013193593885,0,23,1
31990,43.76094,36.12479,0,0.005314729927268608,0.04358974358974359,0,0,59,0.04358974358974359,0.003590247934921798,0,23,0
32964,43.737854,36.178635,0,0.004674082473941047,0.04358974358974359,0,0,57,0.04358974358974359,0.008414995176502793,0,23,1
34662,43.73626,36.277782,0,0.018199925914935012,0.04854368932038835,0,6,60,0.04358974358974359,0.00885870476697473,0,23,0
15325,44.553642,35.46317,0,0.004517682213807373,0.046413502109704644,0,1,57,0.04358974358974359,0.004927746319992121,0,22,1
15780,44.189793,35.479305,0,0.0035440936542737093,0.04358974358974359,0,0,56,0.04358974358974359,0.0062859211074588585,0,22,1
16754,44.387924,35.51654,0,0.021890106432340208,0.21052631578947367,0,9,59,0.04358974358974359,0.007740602833707805,0,22,0
19846,44.04469,35.63152,0,0.0021620951567302674,0.04358974358974359,0,0,54,0.04358974358974359,0.004142799062668619,0,22,1
20812,44.00007,35.66722,0,0.0032072848940326816,0.04358974358974359,0,0,57,0.04358974358974359,0.0069674253297980085,0,22,1
23677,44.131565,35.767418,0,0.0017826401549362644,0.04358974358974359,0,0,54,0.04358974358974359,0.004208762645828569,0,22,0
30122,43.773594,36.02575,0,0.007485274026524201,0.046413502109704644,0,1,59,0.04358974358974359,0.006173226333152728,0,22,0
35381,43.75781,36.323082,0,0.006230079234115452,0.046413502109704644,0,1,59,0.04358974358974359,0.0050227961968657055,0,22,1
15782,44.211834,35.47945,0,0.0026343096171183313,0.046413502109704644,0,2,48,0.04358974358974359,0.002593978800416843,0,21,1
20088,44.033535,35.640446,0,0.0024958664967728006,0.04358974358974359,0,0,57,0.04358974358974359,0.004860146833784552,0,21,1
21552,44.032887,35.69454,0,0.004456644555197353,0.046413502109704644,0,1,53,0.04358974358974359,0.004818044306670362,0,20,0
35102,43.76923,36.305172,0,0.003915351323233595,0.04358974358974359,0,0,55,0.04358974358974359,0.0034803472295009685,0,20,1
27955,43.786205,35.92671,0,0.0055537892923501085,0.046413502109704644,0,1,51,0.04358974358974359,0.005004671760971719,0,19,1
13797,44.30064,35.40787,0,0.005380986324083085,0.04358974358974359,0,0,53,0.04358974358974359,0.003420571208190187,0,18,1
43016,43.40012,36.922768,0,0.00202407747281606,0.04358974358974359,0,0,39,0.04358974358974359,0.004259198087992819,0,18,0
14307,44.344547,35.426147,0,0.0029291602638908593,0.04358974358974359,0,0,39,0.04358974358974359,0.005846022790327166,0,16,0
20557,43.86763,35.657032,0,0.001970848860774533,0.04358974358974359,0,0,44,0.04358974358974359,0.0028293801433876232,0,15,1
43209,43.411156,36.931927,0,0.001678357840173769,0.04358974358974359,0,0,23,0.04358974358974359,0.0043163126615771265,0,15,0
13551,44.3778,35.399273,0,0.0023435156472423613,0.04358974358974359,0,0,36,0.04358974358974359,0.004646173737926987,0,14,0
13302,44.421913,35.390476,0,0.0018358885026724416,0.04358974358974359,0,0,22,0.04358974358974359,0.0046711220935020765,0,13,1
20800,43.867504,35.66605,0,0.021054383929826788,0.5663265306122449,2,4,36,0.04358974358974359,0.002004667236517029,0,12,1
41596,43.076492,36.84586,0,0.0022791574454407043,0.04358974358974359,0,0,33,0.04358974358974359,0.0032376109391984986,0,12,0
58580,44.201702,35.38922,0,0.08106708753557887,0.5084033613445379,1,8,24,0.04358974358974359,0.01732100478079333,0,12,1
60534,44.78496,35.508884,0,0.007825408075091914,0.04358974358974359,0,0,24,0.04358974358974359,0.012333326503808403,0,12,0
60700,44.806995,35.517937,0,0.00640645569672067,0.04358974358974359,0,0,24,0.04358974358974359,0.010489199614574514,0,12,1
61092,44.32153,35.543232,0,0.04446563653954943,0.2857142857142857,0,6,24,0.04358974358974359,0.014924369313300268,0,12,1
61645,44.27708,35.57904,0,0.010474447898034471,0.04358974358974359,0,0,24,0.04358974358974359,0.008688983470832383,0,12,1
62448,44.13303,35.632187,0,0.012443208691840353,0.046413502109704644,0,1,24,0.04358974358974359,0.011778272003778833,0,12,1
62573,44.03354,35.640446,0,0.00325017329664737,0.04358974358974359,0,0,22,0.04358974358974359,0.004884451439529567,0,12,1
62854,43.955997,35.657833,0,0.03113776632628523,0.26373626373626374,0,5,24,0.04358974358974359,0.00800288887540985,0,12,0
63153,43.944714,35.675766,0,0.008055228451724435,0.046413502109704644,0,1,24,0.04358974358974359,0.006709628385140588,0,12,1
63157,43.988907,35.676144,0,0.010106828721758923,0.04854368932038835,0,1,24,0.04358974358974359,0.011320036262065234,0,12,1
63298,43.955643,35.684875,0,0.014028572905751909,0.07913669064748201,0,2,24,0.04358974358974359,0.009165515308311526,0,12,1
63300,43.97774,35.685066,0,0.01784926296795733,0.1409090909090909,0,1,24,0.04358974358974359,0.014103406598590433,0,12,1
63307,44.099293,35.68604,0,0.021482492065072082,0.07913669064748201,0,2,24,0.04358974358974359,0.011863779192584042,0,12,0
64302,44.054455,35.739788,0,0.007456934592329788,0.046413502109704644,0,1,24,0.04358974358974359,0.005232283412266374,0,12,1
67938,43.75239,35.96242,0,0.022041191502732566,0.07913669064748201,0,3,24,0.04358974358974359,0.01523459452059505,0,12,1
68429,44.16228,36.00205,0,0.008937060381949871,0.046413502109704644,0,2,24,0.04358974358974359,0.005779618500790354,0,12,0
70244,43.749256,36.160725,0,0.0064301701802519234,0.04358974358974359,0,0,24,0.04358974358974359,0.007069705584898005,0,12,0
70424,43.726734,36.178516,0,0.010731235489424845,0.04358974358974359,0,0,24,0.04358974358974359,0.011287329896937147,0,12,0
70426,43.748974,36.178753,0,0.007212854568860291,0.04358974358974359,0,0,24,0.04358974358974359,0.009418794375114834,0,12,1
71500,43.702713,36.286438,0,0.02415574288799081,0.1409090909090909,0,5,24,0.04358974358974359,0.011505460909038194,0,12,0
13552,44.388813,35.39933,0,0.001953047784602801,0.04358974358974359,0,0,27,0.04358974358974359,0.0032695333765537468,0,11,0
13805,44.388744,35.408344,0,0.0019230617499226498,0.04358974358974359,0,0,34,0.04358974358974359,0.0036582519145764193,0,11,0
60205,44.344036,35.489258,0,0.004688389875446495,0.04358974358974359,0,0,21,0.04358974358974359,0.008112709464422323,0,11,0
76328,43.377674,36.922462,0,0.0058110387503948965,0.046413502109704644,0,1,22,0.04358974358974359,0.00570685942257593,0,11,0
59635,44.4435,35.453693,0,0.0037883811159043317,0.04358974358974359,0,0,18,0.04358974358974359,0.007365160805931188,0,10,1
63290,43.834095,35.68376,0,0.012752410300016467,0.1409090909090909,0,2,20,0.04358974358974359,0.006911412237442099,0,10,1
63436,43.822918,35.69267,0,0.005406240354221624,0.04358974358974359,0,0,16,0.04358974358974359,0.004761992463286608,0,10,0
63437,43.83397,35.692776,0,0.01206820703487147,0.07913669064748201,0,1,20,0.04358974358974359,0.00759665880811087,0,10,1
67801,43.79688,35.95386,0,0.003911525920985566,0.04358974358974359,0,0,22,0.04358974358974359,0.004492010316655159,0,10,1
41448,43.08793,36.837032,0,0.00284247826969858,0.04358974358974359,0,0,28,0.04358974358974359,0.0029619888379292638,0,9,0
54330,44.434677,35.13806,0,0.003528611695656804,0.04358974358974359,0,0,18,0.04358974358974359,0.006877137303679441,0,9,0
58893,44.344692,35.408115,0,0.007133156661439925,0.046413502109704644,0,1,18,0.04358974358974359,0.010233292467709383,0,9,0
58591,44.421917,35.390476,0,0.0032350628861124754,0.04358974358974359,0,0,12,0.04358974358974359,0.006410697472468608,0,8,1
58725,44.388813,35.39933,0,0.003704245920253261,0.04358974358974359,0,0,12,0.04358974358974359,0.00579807795245971,0,7,0
61897,44.000965,35.5951,0,0.002477088015170255,0.04358974358974359,0,0,18,0.04358974358974359,0.004111302609468203,0,7,1
68328,44.528477,35.99503,0,0.02113868018557868,0.1409090909090909,0,4,19,0.04358974358974359,0.004447439091837902,0,7,1
58590,44.4109,35.390423,0,0.0019517541790562253,0.04358974358974359,0,0,13,0.04358974358974359,0.003784651758599763,0,5,0
58724,44.377796,35.399273,0,0.0052286555407073205,0.04358974358974359,0,0,11,0.04358974358974359,0.0061638463040630045,0,5,0
60495,44.11234,35.50581,0,0.0019137108975259426,0.04358974358974359,0,0,11,0.04358974358974359,0.0037382793454173702,0,5,0
75262,43.121994,36.81955,0,0.004073062326501903,0.046413502109704644,0,1,13,0.04358974358974359,0.003784651758599763,0,5,0
6020,44.840847,35.13026,0,0.0005319174672111834,0.04358974358974359,0,0,4,0.04358974358974359,0.0012715080670420106,0,3,1
54188,44.85182,35.130272,0,0.0021012605696759923,0.04358974358974359,0,0,3,0.04358974358974359,0.004187664064412898,0,2,1
16506,44.27773,35.506912,0,0.0027149616694310185,0.019762845849802372,0,0,81,0.019762845849802372,0.0030788172337680116,0,35,1
24215,44.009666,35.784508,0,0.008382365613278134,0.046413502109704644,0,1,84,0.019762845849802372,0.007259150608561008,0,35,1
24487,43.987427,35.79334,0,0.008012557816652102,0.046413502109704644,0,1,84,0.019762845849802372,0.005444849669945641,0,35,1
30640,43.78427,36.052902,0,0.003801681585925491,0.019762845849802372,0,0,82,0.019762845849802372,0.004835096217492356,0,35,1
32802,43.726883,36.169502,0,0.006005248297379357,0.019762845849802372,0,0,84,0.019762845849802372,0.005508734702996958,0,35,1
33121,43.71547,36.187412,0,0.004958458397658543,0.019762845849802372,0,0,84,0.019762845849802372,0.004488983718478273,0,35,1
16044,44.44325,35.489758,0,0.0013264384359048611,0.019762845849802372,0,0,81,0.019762845849802372,0.001515126708011383,0,33,0
19604,44.044796,35.622505,0,0.0019586818836340105,0.019762845849802372,0,0,80,0.019762845849802372,0.0030097240067437935,0,33,1
26061,44.08639,35.84823,0,0.0035221811219010336,0.019762845849802372,0,0,80,0.019762845849802372,0.004361314949346176,0,33,1
41955,43.513405,36.870155,0,0.0019359465805161575,0.046413502109704644,0,1,81,0.019762845849802372,0.0011024221920523717,0,33,0
16496,44.16747,35.506203,0,0.003259868945413412,0.04854368932038835,0,2,80,0.019762845849802372,0.0023639894021398856,0,32,0
28370,43.774845,35.944622,0,0.0026025381002862664,0.04358974358974359,0,0,76,0.019762845849802372,0.002134774490994526,0,32,1
31826,43.7833,36.116,0,0.003638993032719364,0.046413502109704644,0,2,79,0.019762845849802372,0.001284147471803428,0,31,0
15315,44.443436,35.462708,0,0.0030530265900718693,0.046413502109704644,0,1,77,0.019762845849802372,0.0036110457182967474,0,29,1
20327,44.000294,35.649193,0,0.008046129256259695,0.3333333333333333,0,2,77,0.019762845849802372,0.0018681595634168385,0,29,0
14056,44.366646,35.417248,0,0.00687812611129197,0.21052631578947367,0,3,65,0.019762845849802372,0.003893830176997064,0,28,0
15803,44.443314,35.480743,0,0.0024983847950846927,0.04358974358974359,0,0,75,0.019762845849802372,0.0012335245229267476,0,27,0
14297,44.234394,35.4255,0,0.0039978941623367535,0.04358974358974359,0,0,57,0.019762845849802372,0.00622016333984627,0,23,1
14564,44.399555,35.435448,0,0.001853463708793471,0.04358974358974359,0,0,47,0.019762845849802372,0.0024186729059020775,0,23,0
15552,44.3552,35.471287,0,0.004828089045005372,0.04358974358974359,0,0,58,0.019762845849802372,0.003408551904705952,0,23,1
16036,44.355057,35.48932,0,0.006217447042213792,0.046413502109704644,0,1,60,0.019762845849802372,0.003279653057324876,0,23,1
16510,44.321835,35.507168,0,0.0025777456587854092,0.019762845849802372,0,0,60,0.019762845849802372,0.0037043695673381256,0,23,0
16558,44.85113,35.508984,0,0.003844864854686359,0.019762845849802372,0,0,60,0.019762845849802372,0.007447519163381556,0,23,1
16746,44.2997,35.51606,0,0.004961231204357037,0.019762845849802372,0,0,60,0.019762845849802372,0.0057183195649614825,0,23,0
20570,44.011227,35.6583,0,0.0032993682972724575,0.019762845849802372,0,0,59,0.019762845849802372,0.002765793204809499,0,23,1
20576,44.077507,35.658825,0,0.007649875838058502,0.04358974358974359,0,0,60,0.019762845849802372,0.005052453953503573,0,23,0
21293,43.911446,35.684486,0,0.038723885449310956,0.6738197424892703,2,8,59,0.019762845849802372,0.0031499789709108213,0,23,1
22329,44.07678,35.72193,0,0.006980984409375594,0.019762845849802372,0,0,60,0.019762845849802372,0.007426532628936403,0,23,1
23669,44.043076,35.766747,0,0.006828673034175997,0.019762845849802372,0,0,60,0.019762845849802372,0.006884476811332776,0,23,1
23670,44.054134,35.766834,0,0.006594506954166844,0.019762845849802372,0,0,60,0.019762845849802372,0.00629762011140215,0,23,1
27543,43.786484,35.90868,0,0.0024449083522752797,0.019762845849802372,0,0,60,0.019762845849802372,0.0034807953525543677,0,23,1
30119,43.740303,36.025402,0,0.01106543205043054,0.046413502109704644,0,3,60,0.019762845849802372,0.004403035273701011,0,23,1
32642,43.749256,36.160725,0,0.006302555908966483,0.04358974358974359,0,0,60,0.019762845849802372,0.0058348359994016335,0,23,1
32806,43.771347,36.169968,0,0.012722508430043569,0.046413502109704644,0,1,60,0.019762845849802372,0.00770910123699883,0,23,0
33441,43.74854,36.20579,0,0.0020704773270101224,0.019762845849802372,0,0,48,0.019762845849802372,0.0037510023062241973,0,23,1
13798,44.311653,35.407925,0,0.0013921048489998235,0.019762845849802372,0,0,54,0.019762845849802372,0.002637857490414017,0,22,1
21299,43.977745,35.685066,0,0.002859500355510952,0.04358974358974359,0,0,56,0.019762845849802372,0.0027301051422402253,0,22,1
25044,44.097874,35.81225,0,0.00571059547401802,0.04358974358974359,0,0,57,0.019762845849802372,0.005482912130396978,0,22,1
30291,43.717964,36.034184,0,0.004902194182287039,0.046413502109704644,0,1,59,0.019762845849802372,0.0030837077917138926,0,22,1
30292,43.72906,36.0343,0,0.007062010968863994,0.046413502109704644,0,1,59,0.019762845849802372,0.005213044636468565,0,22,1
33283,43.759804,36.196896,0,0.0024830586164756047,0.019762845849802372,0,0,47,0.019762845849802372,0.0042322155799011255,0,22,1
34811,43.73612,36.286797,0,0.004180941973197617,0.046413502109704644,0,1,59,0.019762845849802372,0.002534516669867362,0,22,0
42121,43.44593,36.878307,0,0.0014332837819639277,0.019762845849802372,0,0,56,0.019762845849802372,0.0015022401910125024,0,21,0
27954,43.775124,35.926598,0,0.0043010968613649446,0.019762845849802372,0,0,52,0.019762845849802372,0.003938831159857531,0,20,1
29770,43.79606,36.007946,0,0.005801962618062185,0.046413502109704644,0,2,50,0.019762845849802372,0.0038433565424647654,0,19,1
6722,44.445534,35.156147,0,0.0015824675020164483,0.019762845849802372,0,0,45,0.019762845849802372,0.002931997241625987,0,19,1
28988,43.796608,35.97189,0,0.0026743124348640505,0.019762845849802372,0,0,44,0.019762845849802372,0.0028466849914368605,0,17,1
41447,43.07672,36.83685,0,0.0032187693252480154,0.046413502109704644,0,1,42,0.019762845849802372,0.0015115176206100857,0,15,0
54308,44.083447,35.135914,0,0.0112696738768651,0.046413502109704644,0,1,24,0.019762845849802372,0.00935918917335001,0,12,1
60668,44.288677,35.515995,0,0.010775087195490078,0.046413502109704644,0,1,24,0.019762845849802372,0.007545382248641424,0,12,1
61646,44.288116,35.579105,0,0.0145749913750394,0.046413502109704644,0,2,24,0.019762845849802372,0.008712990167273425,0,12,1
62055,44.3762,35.606644,0,0.0021984264694210605,0.019762845849802372,0,0,24,0.019762845849802372,0.0041258232132083015,0,12,1
62179,44.022823,35.61331,0,0.002643145692068187,0.019762845849802372,0,0,24,0.019762845849802372,0.003601547304870213,0,12,0
62180,44.033863,35.6134,0,0.03400824589339791,0.6738197424892703,1,2,24,0.019762845849802372,0.005848068863680472,0,12,1
63301,43.98879,35.685158,0,0.006474014703673582,0.04358974358974359,0,0,24,0.019762845849802372,0.004655900095672801,0,12,1
63309,44.121395,35.6862,0,0.02061747154551295,0.046413502109704644,0,6,24,0.019762845849802372,0.010296569852961329,0,12,1
63956,44.065723,35.721844,0,0.023976242929414596,0.07913669064748201,0,4,24,0.019762845849802372,0.012620863741583431,0,12,1
65798,43.887466,35.819504,0,0.005956604322240954,0.019762845849802372,0,0,24,0.019762845849802372,0.006744744946534304,0,12,0
67987,44.50646,35.967896,0,0.0021916505299507867,0.019762845849802372,0,0,24,0.019762845849802372,0.0033864533245430016,0,12,1
68718,43.740307,36.025402,0,0.0038053503471861673,0.019762845849802372,0,0,23,0.019762845849802372,0.0039795333418581585,0,12,0
68753,44.217487,36.02947,0,0.030775278102184885,0.26373626373626374,0,6,24,0.019762845849802372,0.004758896396568268,0,12,1
70427,43.78233,36.179096,0,0.012508507870762381,0.046413502109704644,0,1,24,0.019762845849802372,0.010400376354218354,0,12,0
71576,43.7137,36.29557,0,0.010325233001995043,0.04358974358974359,0,0,24,0.019762845849802372,0.005044930991856807,0,12,0
71656,43.724686,36.304703,0,0.008615863228476526,0.04358974358974359,0,0,24,0.019762845849802372,0.004052496245667088,0,12,0
71936,43.757664,36.332096,0,0.004967937923818858,0.019762845849802372,0,0,24,0.019762845849802372,0.005086780546475054,0,12,0
76330,43.40012,36.922768,0,0.004036548241708947,0.019762845849802372,0,0,22,0.019762845849802372,0.0030076739028896756,0,12,0
14568,44.443623,35.43566,0,0.0008204087030695377,0.019762845849802372,0,0,52,0.019762845849802372,0.0011263648012720157,0,11,0
67535,43.797153,35.935833,0,0.004743777529179237,0.04358974358974359,0,0,22,0.019762845849802372,0.004031259923590419,0,11,1
20801,43.87855,35.666153,0,0.02129020087127428,0.5663265306122449,2,3,38,0.019762845849802372,0.0009290178236184199,0,10,1
58723,44.366787,35.399216,0,0.0013330280774008078,0.019762845849802372,0,0,7,0.019762845849802372,0.0025899695917410504,0,5,0
23128,44.04329,35.74872,0,0.006421330004462577,0.07913669064748201,0,3,84,0.017142857142857144,0.004487805464063526,0,35,1
30290,43.706867,36.03406,0,0.00434581577800678,0.046413502109704644,0,1,81,0.017142857142857144,0.0023638252365174145,0,34,1
32966,43.76009,36.178867,0,0.0038617161449152177,0.072992700729927,0,1,81,0.017142857142857144,0.0034729555486690536,0,34,1
21301,43.999844,35.685253,0,0.002364831072316332,0.046413502109704644,0,1,81,0.017142857142857144,0.001645894818737598,0,33,1
12779,44.223896,35.37133,0,0.004561024347234525,0.1409090909090909,0,2,75,0.017142857142857144,0.0016204314702321799,0,32,1
25035,43.998264,35.811462,0,0.003364036618363128,0.046413502109704644,0,1,69,0.017142857142857144,0.001124416211318099,0,31,1
12535,44.33405,35.362972,0,0.0006617708507691461,0.017142857142857144,0,0,47,0.017142857142857144,0.0015016545193438497,0,30,0
29792,44.040142,36.010147,0,0.0066609788034384596,0.046413502109704644,0,3,72,0.017142857142857144,0.0015656608141258763,0,29,1
30469,43.784412,36.043888,0,0.0012208603724132485,0.017142857142857144,0,0,65,0.017142857142857144,0.002312578814525387,0,29,1
35379,43.73553,36.32285,0,0.00345350408853813,0.04358974358974359,0,0,76,0.017142857142857144,0.0010588402963855183,0,29,0
41956,43.524624,36.870296,0,0.002214801756555521,0.046413502109704644,0,1,71,0.017142857142857144,0.0017630774990890228,0,29,0
17035,44.840065,35.527004,0,0.0009173331013233793,0.017142857142857144,0,0,58,0.017142857142857144,0.0016490717285456628,0,27,0
14820,44.45458,35.444725,0,0.0007538697000978699,0.017142857142857144,0,0,54,0.017142857142857144,0.001407619763241516,0,24,1
16796,44.851112,35.518,0,0.003897104147988085,0.017142857142857144,0,0,60,0.017142857142857144,0.005187651753250638,0,23,1
22069,44.06583,35.71283,0,0.01056265007600866,0.046413502109704644,0,1,60,0.017142857142857144,0.008648312158685856,0,23,1
23662,43.965645,35.766106,0,0.009109479825240465,0.1409090909090909,0,3,59,0.017142857142857144,0.0053581414582690836,0,23,1
24771,44.097973,35.803234,0,0.007286650983675914,0.046413502109704644,0,1,60,0.017142857142857144,0.006305006454736627,0,23,1
32804,43.74911,36.16974,0,0.0038038130816673153,0.04358974358974359,0,0,60,0.017142857142857144,0.0037189130128715817,0,23,1
17939,44.23311,35.560738,0,0.003984325260427618,0.046413502109704644,0,1,58,0.017142857142857144,0.003534316892442834,0,22,1
27748,43.775265,35.917583,0,0.006719543959889785,0.046413502109704644,0,1,59,0.017142857142857144,0.00421036073295635,0,22,1
30121,43.762493,36.025635,0,0.005581166326482786,0.04358974358974359,0,0,59,0.017142857142857144,0.003476136690346846,0,22,0
26918,43.809048,35.88186,0,0.0021193727392915993,0.017142857142857144,0,0,53,0.017142857142857144,0.003615381334424804,0,21,1
27749,43.786343,35.91769,0,0.00448266580608732,0.04358974358974359,0,0,52,0.017142857142857144,0.0034464208964290585,0,20,1
48369,43.012012,37.169262,0,0.001151932409824113,0.017142857142857144,0,0,41,0.017142857142857144,0.00241518294224881,0,20,0
13044,44.35592,35.381123,0,0.0012182958997041245,0.017142857142857144,0,0,40,0.017142857142857144,0.002755929128421333,0,18,0
29192,43.80756,35.981014,0,0.003352350305748574,0.04358974358974359,0,0,48,0.017142857142857144,0.002448088299713309,0,17,1
13045,44.36693,35.381184,0,0.0012907751097507715,0.017142857142857144,0,0,35,0.017142857142857144,0.0028819100173628717,0,15,1
41594,43.054073,36.845493,0,0.008327268188943793,0.16666666666666666,0,3,49,0.017142857142857144,0.0022131266686786586,0,15,1
19118,44.000854,35.604115,0,0.0007615006537404875,0.017142857142857144,0,0,39,0.017142857142857144,0.0014382421558345713,0,14,1
13048,44.399956,35.38135,0,0.0010150469109541714,0.017142857142857144,0,0,23,0.017142857142857144,0.002324420638623592,0,13,1
60346,44.299854,35.498028,0,0.006415111484536475,0.017142857142857144,0,0,24,0.017142857142857144,0.005920293925287722,0,12,0
61351,44.332413,35.56133,0,0.008750147772725054,0.046413502109704644,0,1,24,0.017142857142857144,0.00471062869278653,0,12,1
62042,44.17748,35.60545,0,0.0047949259772348115,0.019762845849802372,0,0,24,0.017142857142857144,0.005698540580412105,0,12,1
62862,44.077503,35.658825,0,0.007704271520275336,0.04358974358974359,0,0,24,0.017142857142857144,0.005386344815430125,0,12,0
64806,43.96565,35.766106,0,0.010168037182648934,0.046413502109704644,0,1,24,0.017142857142857144,0.006050531347980775,0,12,1
65138,43.965412,35.784134,0,0.018032864236826776,0.1409090909090909,0,4,24,0.017142857142857144,0.006710393185425397,0,12,1
65648,44.097874,35.81225,0,0.006240452560761466,0.017142857142857144,0,0,24,0.017142857142857144,0.007986713530382493,0,12,0
66633,43.809185,35.872845,0,0.00515482223157187,0.04358974358974359,0,0,24,0.017142857142857144,0.0028117732064389146,0,12,0
68433,44.206665,36.00235,0,0.012329815893113329,0.07913669064748201,0,4,24,0.017142857142857144,0.0041703003357913505,0,12,1
70428,43.79344,36.179207,0,0.005573095855654978,0.019762845849802372,0,0,24,0.017142857142857144,0.004892388871617339,0,12,0
70703,43.704056,36.20532,0,0.004069782693711326,0.017142857142857144,0,0,24,0.017142857142857144,0.004074190099260083,0,12,1
71838,43.75781,36.323082,0,0.006968663710097758,0.017142857142857144,0,0,24,0.017142857142857144,0.006335772558603935,0,12,1
63151,43.900524,35.67537,0,0.006009943318755075,0.04358974358974359,0,0,22,0.017142857142857144,0.0024847203665178496,0,11,1
75644,43.47994,36.860718,0,0.002058645529237603,0.017142857142857144,0,0,23,0.017142857142857144,0.002869879035308758,0,11,0
62439,43.967392,35.630882,0,0.0014856143933217715,0.017142857142857144,0,0,18,0.017142857142857144,0.002666882534401282,0,10,1
68521,43.796062,36.007946,0,0.0018795624346817287,0.017142857142857144,0,0,22,0.017142857142857144,0.0017014023425703823,0,10,0
13555,44.42185,35.39949,0,0.0005389295402397368,0.017142857142857144,0,0,28,0.017142857142857144,0.0011860414110307148,0,9,0
69567,43.639202,36.09642,0,0.001584969697775331,0.017142857142857144,0,0,13,0.017142857142857144,0.002752344906682571,0,8,0
13539,44.24566,35.398518,0,0.0006434540431774545,0.017142857142857144,0,0,18,0.017142857142857144,0.00112214977125178,0,7,0
30186,44.483864,36.03091,0,0.011183413410881443,0.072992700729927,0,8,42,0.017142857142857144,0.0007763476843449247,0,5,1
16508,44.29978,35.507042,0,0.0020443701136207836,0.011014948859166011,0,0,83,0.011014948859166011,0.002990126852851246,0,35,0
17225,44.277485,35.533962,0,0.003770209172059185,0.1409090909090909,0,2,84,0.011014948859166011,0.0011669100820152572,0,35,1
17701,44.24423,35.551792,0,0.007682102160431935,0.046413502109704644,0,4,84,0.011014948859166011,0.003376833356036168,0,35,1
21294,43.922497,35.684586,0,0.004216052343959051,0.072992700729927,0,2,83,0.011014948859166011,0.0013402194079257938,0,35,1
21295,43.933544,35.68468,0,0.002247019962457947,0.011014948859166011,0,0,83,0.011014948859166011,0.0018038129675423148,0,35,1
21810,44.054882,35.703728,0,0.0020712913804248464,0.011014948859166011,0,0,84,0.011014948859166011,0.0020643656061319843,0,35,1
22065,44.021614,35.71248,0,0.003874991311019598,0.04358974358974359,0,0,84,0.011014948859166011,0.002982555082972063,0,35,1
22323,44.01045,35.721405,0,0.004544797709955273,0.011014948859166011,0,0,84,0.011014948859166011,0.003940562550817516,0,35,1
22588,44.010338,35.73042,0,0.003973723032490858,0.017142857142857144,0,0,84,0.011014948859166011,0.003011951001201545,0,35,1
23127,44.03223,35.748627,0,0.002695153218946093,0.011014948859166011,0,0,84,0.011014948859166011,0.0025881185524963975,0,35,1
23671,44.065197,35.766922,0,0.002136513023284985,0.011014948859166011,0,0,84,0.011014948859166011,0.00264268858087193,0,35,1
23679,44.15369,35.767574,0,0.0019357005837960298,0.011014948859166011,0,0,81,0.011014948859166011,0.0024622043245328385,0,35,0
24485,43.965294,35.79315,0,0.003587882024293545,0.019762845849802372,0,0,82,0.011014948859166011,0.003232251806415156,0,35,1
24486,43.97636,35.793243,0,0.00499540366429052,0.04358974358974359,0,0,84,0.011014948859166011,0.0033789960273572055,0,35,1
30810,43.784134,36.061916,0,0.001991600636828692,0.011014948859166011,0,0,83,0.011014948859166011,0.002071841335756027,0,35,0
32153,43.749687,36.133682,0,0.004839574685872967,0.046413502109704644,0,1,84,0.011014948859166011,0.00333549705163381,0,35,0
32962,43.71562,36.1784,0,0.0028970879988391837,0.011014948859166011,0,0,83,0.011014948859166011,0.002650436328095531,0,35,1
21305,44.044044,35.68561,0,0.005572251147373344,0.046413502109704644,0,1,83,0.011014948859166011,0.0017864330431473317,0,34,1
23399,44.05424,35.75782,0,0.0010288950526663207,0.011014948859166011,0,0,81,0.011014948859166011,0.0009606616779752596,0,34,1
24484,43.95423,35.793053,0,0.002097709614038369,0.017142857142857144,0,0,81,0.011014948859166011,0.0015047841185802605,0,34,1
